wellName;datasetName;DEPTH;BOREHOLE_AZIMUTH_GN;BOREHOLE_DEVIATION;GR;LIT;RACHM;RACLM;RACSHM;RACSLM;ROP_AVG;RPCHM;RPCLM;RPCSHM;RPCSLM;RPTH1M;RPTHM;TCDM;TVD;TVDSS
;;m;°;°;API;unitless;ohm.m;ohm.m;ohm.m;ohm.m;m/hr;ohm.m;ohm.m;ohm.m;ohm.m;hr;min;degC;m;m
fff31GS;42231GS;3805,8;-9999;89,1829010533763;84,38;3;11,417;12,918;11,45;13,24;33,08;11,256;11,976;10,894;11,039;1,39;;83,7;2683,09;2628,85
fff31GS;42231GS;3805,9;-9999;89,1884381324474;84,83;3;11,406;13,053;11,389;13,24;31,96;11,183;11,969;10,837;11,012;1,39;;83,7;2683,09;2628,85
fff31GS;42231GS;3806;-9999;89,1939752120656;85,23;3;11,415;13,135;11,337;13,259;33,36;11,128;11,955;10,769;10,988;1,39;;83,7;2683,09;2628,85
fff31GS;42231GS;3806,1;-9999;89,199512292227;85,48;3;11,425;13,163;11,309;13,284;40,41;11,101;11,947;10,73;10,975;1,4;;83,7;2683,09;2628,85
fff31GS;42231GS;3806,2;-9999;89,205049372928;85,55;3;11,43;13,188;11,275;13,317;46,77;11,067;11,93;10,685;10,956;1,41;;83,7;2683,09;2628,85
fff31GS;42231GS;3806,3;-9999;89,2105864541647;85,5;3;11,411;13,205;11,239;13,363;21,66;11,009;11,889;10,63;10,927;1,28;;83,7;2683,09;2628,85
fff31GS;42231GS;3806,4;-9999;89,2161235359336;85,35;3;11,361;13,214;11,211;13,424;20,6;10,912;11,817;10,563;10,882;1,07;;83,7;2683,09;2628,85
fff31GS;42231GS;3806,5;-9999;89,2216606182308;85,17;3;11,313;13,217;11,196;13,464;19,5;10,818;11,749;10,508;10,838;1,02;;83,7;2683,09;2628,85
fff31GS;42231GS;3806,6;-9999;89,2271977010526;84,98;3;11,264;13,222;11,181;13,491;17,97;10,715;11,673;10,442;10,783;1,02;;83,7;2683,1;2628,86
fff31GS;42231GS;3806,7;-9999;89,2327347843952;84,77;3;11,232;13,228;11,163;13,509;17,45;10,636;11,611;10,376;10,736;1,02;;83,7;2683,1;2628,86
fff31GS;42231GS;3806,8;-9999;89,2382718682551;84,53;3;11,24;13,251;11,144;13,526;16,92;10,591;11,586;10,301;10,683;1,03;;83,7;2683,1;2628,86
fff31GS;42231GS;3806,9;-9999;89,2438089526283;84,22;3;11,272;13,278;11,134;13,536;17,08;10,588;11,6;10,253;10,648;1,03;;83,7;2683,1;2628,86
fff31GS;42231GS;3807;-9999;89,2493460375112;83,85;3;11,33;13,319;11,127;13,543;16,44;10,62;11,652;10,219;10,62;1,03;;83,7;2683,1;2628,86
fff31GS;42231GS;3807,1;-9999;89,2548831229;83,53;3;11,438;13,392;11,12;13,562;16,62;10,694;11,766;10,188;10,591;1,04;;83,7;2683,1;2628,86
fff31GS;42231GS;3807,2;-9999;89,2604202087911;83,41;3;11,5;13,437;11,119;13,587;19,34;10,735;11,843;10,185;10,588;1,04;;83,7;2683,1;2628,86
fff31GS;42231GS;3807,3;-9999;89,2659572951806;83,52;3;11,559;13,502;11,113;13,639;22,06;10,755;11,927;10,176;10,585;1,04;;83,7;2683,11;2628,87
fff31GS;42231GS;3807,4;-9999;89,2714943820648;83,82;3;11,567;13,537;11,104;13,677;27,76;10,73;11,94;10,146;10,571;1,05;;83,7;2683,11;2628,87
fff31GS;42231GS;3807,5;-9999;89,2770314694401;84,25;3;11,554;13,561;11,097;13,718;29,13;10,677;11,911;10,092;10,546;1,05;;83,7;2683,11;2628,87
fff31GS;42231GS;3807,6;-9999;89,2825685573026;84,79;3;11,532;13,596;11,113;13,799;34;10,561;11,815;9,976;10,501;1,05;;83,7;2683,11;2628,87
fff31GS;42231GS;3807,7;-9999;89,2881056456487;85,31;3;11,529;13,636;11,169;13,877;33,54;10,461;11,726;9,887;10,48;1,06;;83,7;2683,11;2628,87
fff31GS;42231GS;3807,8;-9999;89,2936427344745;85,77;3;11,54;13,659;11,224;13,93;37,77;10,412;11,674;9,843;10,478;1,06;;83,7;2683,11;2628,87
fff31GS;42231GS;3807,9;-9999;89,2991798237765;86,14;3;11,585;13,677;11,32;14,009;46,09;10,419;11,671;9,867;10,524;1,07;;83,7;2683,11;2628,87
fff31GS;42231GS;3808;-9999;89,3047169135507;86,35;3;11,68;13,681;11,479;14,138;46,08;10,522;11,751;10,005;10,649;1,07;;83,7;2683,11;2628,87
fff31GS;42231GS;3808,1;-9999;89,3102540037936;86,37;3;11,776;13,64;11,62;14,223;46,08;10,719;11,896;10,22;10,802;1,08;;83,8;2683,12;2628,88
fff31GS;42231GS;3808,2;-9999;89,3157910945014;86,28;3;11,858;13,573;11,726;14,262;42,81;10,973;12,063;10,455;10,947;1,08;;83,8;2683,12;2628,88
fff31GS;42231GS;3808,3;-9999;89,3213281856703;86,19;3;11,916;13,511;11,798;14,286;44,3;11,18;12,192;10,633;11,052;1,08;;83,8;2683,12;2628,88
fff31GS;42231GS;3808,4;-9999;89,3268652772966;86,2;3;11,944;13,495;11,824;14,267;44,81;11,329;12,276;10,735;11,108;1,08;;83,8;2683,12;2628,88
fff31GS;42231GS;3808,5;-9999;89,3324023693766;86,38;3;11,955;13,495;11,838;14,228;47,61;11,429;12,33;10,812;11,146;1,09;;83,8;2683,12;2628,88
fff31GS;42231GS;3808,6;-9999;89,3379394619065;86,74;3;11,966;13,496;11,851;14,189;50,4;11,53;12,385;10,888;11,185;1,09;;83,8;2683,12;2628,88
fff31GS;42231GS;3808,7;-9999;89,3434765548826;87,2;3;11,965;13,494;11,886;14,135;55,31;11,603;12,423;11,008;11,25;1,09;;83,8;2683,12;2628,88
fff31GS;42231GS;3808,8;-9999;89,3490136483012;87,56;3;11,964;13,471;11,93;14,083;53,97;11,655;12,436;11,129;11,317;1,09;;83,8;2683,12;2628,88
fff31GS;42231GS;3808,9;-9999;89,3545507421585;87,69;3;11,961;13,429;11,966;14,051;60,66;11,702;12,444;11,231;11,376;1,09;;83,8;2683,12;2628,88
fff31GS;42231GS;3809;-9999;89,3600878364508;87,53;3;11,953;13,359;11,999;14,042;63,61;11,762;12,463;11,338;11,441;1,09;;83,8;2683,13;2628,89
fff31GS;42231GS;3809,1;-9999;89,3656249311744;87,18;3;11,944;13,268;12,031;14,071;71,33;11,852;12,515;11,442;11,51;1,1;;83,8;2683,13;2628,89
fff31GS;42231GS;3809,2;-9999;89,3711620263256;86,77;3;11,931;13,177;12,056;14,126;79,05;11,965;12,596;11,543;11,582;1,1;;83,8;2683,13;2628,89
fff31GS;42231GS;3809,3;-9999;89,3766991219005;86,45;3;11,915;13,101;12,078;14,224;74,61;12,091;12,687;11,633;11,647;1,19;;83,8;2683,13;2628,89
fff31GS;42231GS;3809,4;-9999;89,3822362178955;86,28;3;11,903;13,049;12,098;14,289;70,84;12,189;12,757;11,696;11,688;1,19;;83,8;2683,13;2628,89
fff31GS;42231GS;3809,5;-9999;89,3877733143069;86,3;3;11,892;12,997;12,118;14,354;78,72;12,288;12,827;11,759;11,73;1,19;;83,8;2683,13;2628,89
fff31GS;42231GS;3809,6;-9999;89,3933104111309;86,42;3;11,888;12,986;12,131;14,349;63,81;12,347;12,851;11,797;11,749;1,19;;83,8;2683,13;2628,89
fff31GS;42231GS;3809,7;-9999;89,3988475083637;86,54;3;11,884;12,976;12,143;14,344;59,11;12,405;12,875;11,836;11,769;1,19;;83,8;2683,13;2628,89
fff31GS;42231GS;3809,8;-9999;89,4043846060017;86,55;3;11,888;12,961;12,158;14,221;54,42;12,456;12,896;11,879;11,783;1,19;;83,9;2683,13;2628,89
fff31GS;42231GS;3809,9;-9999;89,4099217040411;86,44;3;11,885;12,959;12,158;14,076;43,29;12,441;12,889;11,888;11,778;1,19;;83,9;2683,14;2628,9
fff31GS;42231GS;3810;-9999;89,4154588024782;86,22;3;11,876;12,948;12,152;13,976;43,15;12,395;12,863;11,871;11,767;1,19;;83,9;2683,14;2628,9
fff31GS;42231GS;3810,1;-9999;89,4209959013092;85,92;3;11,861;12,943;12,137;13,85;43,01;12,328;12,81;11,845;11,751;1,19;;83,9;2683,14;2628,9
fff31GS;42231GS;3810,2;-9999;89,4265330005304;85,57;3;11,846;12,935;12,117;13,751;44,82;12,255;12,748;11,812;11,73;1,19;;83,9;2683,14;2628,9
fff31GS;42231GS;3810,3;-9999;89,4320701001381;85,23;3;11,83;12,937;12,092;13,674;43,91;12,188;12,681;11,776;11,705;1,19;;83,9;2683,14;2628,9
fff31GS;42231GS;3810,4;-9999;89,4376072001286;84,98;3;11,818;12,94;12,055;13,612;43,01;12,13;12,613;11,734;11,674;1,19;;83,9;2683,14;2628,9
fff31GS;42231GS;3810,5;-9999;89,4431443004981;84,91;3;11,811;12,934;11,998;13,579;41,47;12,07;12,569;11,66;11,619;1,19;;83,9;2683,14;2628,9
fff31GS;42231GS;3810,6;-9999;89,4486814012428;85,02;3;11,771;12,899;11,941;13,599;39,93;12,024;12,547;11,557;11,553;1,19;;83,9;2683,14;2628,9
fff31GS;42231GS;3810,7;-9999;89,4542185023591;85,28;3;11,637;12,848;11,932;13,636;38,39;122,956;12,493;11,506;11,526;1,19;;83,9;2683,14;2628,9
fff31GS;42231GS;3810,8;-9999;89,4597556038432;85,61;3;11,504;12,797;11,922;13,673;41,09;233,889;12,438;11,455;11,498;1,19;;83,9;2683,14;2628,9
fff31GS;42231GS;3810,9;-9999;89,4652927056914;85,86;3;11,17;12,663;11,928;13,738;33,12;757,959;12,562;11,386;11,462;1,19;;83,9;2683,15;2628,91
fff31GS;42231GS;3811;-9999;89,4708298079;85,97;3;62,072;12,595;11,947;13,781;35;3047,399;394,875;11,331;11,436;1,19;;83,9;2683,15;2628,91
fff31GS;42231GS;3811,1;-9999;89,4763669104652;85,98;3;251,274;15,933;15,195;14,009;36,88;5631,154;1800,935;11,339;11,649;1,19;;83,9;2683,15;2628,91
fff31GS;42231GS;3811,2;-9999;89,4819040133832;85,97;3;440,475;19,271;18,444;14,237;38,92;8214,908;3206,995;11,348;11,862;1,18;;83,9;2683,15;2628,91
fff31GS;42231GS;3811,3;-9999;89,4874411166504;86;3;1507,384;45,601;166,669;17,04;40,96;16939,382;10262,86;12,226;14,708;1,19;;83,9;2683,15;2628,91
fff31GS;42231GS;3811,4;-9999;89,4929782202631;86,03;3;2595,784;72,226;403,486;20,476;43,01;24883,436;17060,385;13,474;18,187;1,19;;84;2683,15;2628,91
fff31GS;42231GS;3811,5;-9999;89,4985153242174;86,01;3;3488,525;92,776;1013,015;26,048;45,05;30589,859;20748,34;16,138;23,727;1,19;;84;2683,15;2628,91
fff31GS;42231GS;3811,6;-9999;89,5040524285097;85,95;3;3828,029;100,833;1674,156;30,178;61,33;32636,883;21172,925;18,835;27,94;1,19;;84;2683,15;2628,91
fff31GS;42231GS;3811,7;-9999;89,5095895331362;85,91;3;4167,532;108,89;2335,297;34,307;77,6;34683,906;21597,51;21,532;32,153;1,19;;84;2683,15;2628,91
fff31GS;42231GS;3811,8;-9999;89,5151266380932;85,78;3;3509,419;91,244;3425,011;36,072;64,6;31189,6;16007,828;24,86;34,277;1,2;;84;2683,15;2628,91
fff31GS;42231GS;3811,9;-9999;89,5206637433769;85,55;3;2575,09;65,535;4194,315;35,309;51,6;25633,332;9875,624;26,484;33,774;1,2;;84;2683,15;2628,91
fff31GS;42231GS;3812;-9999;89,5262008489837;85,22;3;1941,857;50,713;4465,389;33,236;38,6;21451,422;6893,077;26,586;31,942;1,2;;84;2683,15;2628,91
fff31GS;42231GS;3812,1;-9999;89,5317379549098;84,9;3;1257,321;30,946;4830,056;31,081;40,92;15368,48;4567,897;26,397;29,936;1,2;;84;2683,16;2628,92
fff31GS;42231GS;3812,2;-9999;89,5372750611514;84,61;3;1476,554;25,536;4616,23;29,082;43,24;10040,899;8491,807;24,229;27,564;1,2;;84;2683,16;2628,92
fff31GS;42231GS;3812,3;-9999;89,5428121677049;84,42;3;2045,956;29,757;4174,815;28,832;45,56;9084,298;11580,457;22,513;26,837;1,2;;84,1;2683,16;2628,92
fff31GS;42231GS;3812,4;-9999;89,5483492745665;84,36;3;2607,651;34,277;3313,437;27,219;30,65;8406,946;13987,337;19,762;24,694;1,2;;84,1;2683,16;2628,92
fff31GS;42231GS;3812,5;-9999;89,5538863817324;84,48;3;2793,095;34,596;2519,225;25,441;33,59;8042,757;14079,748;17,399;22,524;1,2;;84,1;2683,16;2628,92
fff31GS;42231GS;3812,6;-9999;89,559423489199;84,8;3;2775,146;33,581;1577,771;22,292;36,53;7796,564;12987,62;14,703;19,112;1,2;;84,1;2683,16;2628,92
fff31GS;42231GS;3812,7;-9999;89,5649605969625;85,18;3;2209,088;27,503;787,592;18,401;39,46;6727,649;9112,518;12,422;15,263;1,2;;84,1;2683,16;2628,92
fff31GS;42231GS;3812,8;-9999;89,5704977050192;85,45;3;1455,651;20,967;283,257;15,434;42,4;5078,761;5058,896;11,052;12,503;1,2;;84,1;2683,16;2628,92
fff31GS;42231GS;3812,9;-9999;89,5760348133652;85,53;3;596,969;14,321;40,641;13,643;43,37;2866,329;1406,201;10,472;10,988;1,2;;84,1;2683,16;2628,92
fff31GS;42231GS;3813;-9999;89,5815719219971;85,42;3;322,839;13,08;26,131;13,402;44,33;1724,051;708,673;10,499;10,872;1,2;;84,1;2683,16;2628,92
fff31GS;42231GS;3813,1;-9999;89,5871090309108;85,08;3;48,709;11,838;11,621;13,161;45,3;581,773;11,145;10,527;10,756;1,21;;84,1;2683,16;2628,92
fff31GS;42231GS;3813,2;-9999;89,5926461401028;84,62;3;11,17;12,074;11,616;13,115;42,74;105,824;11,66;10,585;10,788;1,21;;84,2;2683,16;2628,92
fff31GS;42231GS;3813,3;-9999;89,5981832495694;84,18;3;11,361;12,115;11,598;13,096;40,18;56,37;11,78;10,607;10,796;1,21;;84,2;2683,16;2628,92
fff31GS;42231GS;3813,4;-9999;89,6037203593067;83,97;3;11,553;12,142;11,602;13,081;46,67;11,287;11,909;10,662;10,818;1,21;;84,2;2683,17;2628,93
fff31GS;42231GS;3813,5;-9999;89,609257469311;84,07;3;11,594;12,133;11,627;13,083;45,63;11,397;11,948;10,717;10,842;1,21;;84,2;2683,17;2628,93
fff31GS;42231GS;3813,6;-9999;89,6147945795787;84,47;3;11,567;12,102;11,702;13,105;44,59;11,456;11,958;10,784;10,877;1,21;;84,2;2683,17;2628,93
fff31GS;42231GS;3813,7;-9999;89,620331690106;85,01;3;11,537;12,073;11,822;13,136;43,56;11,469;11,973;10,827;10,9;1,22;;84,2;2683,17;2628,93
fff31GS;42231GS;3813,8;-9999;89,6258688008891;85,65;3;11,546;12,077;11,891;13,155;49,46;11,455;11,982;10,824;10,899;1,22;;84,2;2683,17;2628,93
fff31GS;42231GS;3813,9;-9999;89,6314059119243;86,28;3;11,573;12,118;11,905;13,172;46,35;11,435;11,98;10,785;10,89;1,21;;84,2;2683,17;2628,93
fff31GS;42231GS;3814;-9999;89,6369430232079;86,8;3;11,597;12,158;11,902;13,183;43,23;11,419;11,973;10,749;10,883;1,21;;84,3;2683,17;2628,93
fff31GS;42231GS;3814,1;-9999;89,6424801347362;87,18;3;11,616;12,221;11,837;13,19;38,59;11,416;11,954;10,683;10,878;1,21;;84,3;2683,17;2628,93
fff31GS;42231GS;3814,2;-9999;89,6480172465054;87,38;3;11,622;12,248;11,74;13,176;36,85;11,467;11,961;10,648;10,897;1,2;;84,3;2683,17;2628,93
fff31GS;42231GS;3814,3;-9999;89,6535543585118;87,36;3;11,616;12,242;11,675;13,149;32,44;11,529;11,985;10,654;10,922;1,2;;84,3;2683,17;2628,93
fff31GS;42231GS;3814,4;-9999;89,6590914707517;87,13;3;11,596;12,214;11,645;13,106;29,76;11,61;12,032;10,712;10,96;1,2;;84,3;2683,17;2628,93
fff31GS;42231GS;3814,5;-9999;89,6646285832213;86,76;3;11,568;12,192;11,62;13,052;27,09;11,714;12,088;10,803;11,014;1,19;;84,3;2683,17;2628,93
fff31GS;42231GS;3814,6;-9999;89,6701656959168;86,36;3;11,532;12,191;11,62;13,021;22,54;11,81;12,126;10,925;11,077;1,19;;84,4;2683,17;2628,93
fff31GS;42231GS;3814,7;-9999;89,6757028088347;86,04;3;11,507;12,207;11,637;13,028;19,01;11,873;12,136;11,034;11,129;1,19;;84,4;2683,17;2628,93
fff31GS;42231GS;3814,8;-9999;89,6812399219711;85,85;3;11,487;12,207;11,675;13,055;18,67;11,93;12,137;11,166;11,187;1,19;;84,4;2683,17;2628,93
fff31GS;42231GS;3814,9;-9999;89,6867770353223;85,76;3;11,47;12,191;11,71;13,071;18,34;11,969;12,134;11,272;11,231;1,19;;84,4;2683,17;2628,93
fff31GS;42231GS;3815;-9999;89,6923141488845;85,68;3;11,462;12,135;11,743;13,065;18,52;11,994;12,136;11,365;11,258;1,19;;84,4;2683,18;2628,94
fff31GS;42231GS;3815,1;-9999;89,6978512626541;85,59;3;11,479;12,041;11,764;13,035;18,11;12,017;12,163;11,431;11,268;1,2;;84,5;2683,18;2628,94
fff31GS;42231GS;3815,2;-9999;89,7033883766273;85,51;3;11,493;11,989;11,755;13,009;19,7;12,032;12,183;11,446;11,274;1,2;;84,5;2683,18;2628,94
fff31GS;42231GS;3815,3;-9999;89,7089254908004;85,42;3;11,5;11,954;11,721;12,99;18,02;12,054;12,197;11,443;11,297;1,2;;84,5;2683,18;2628,94
fff31GS;42231GS;3815,4;-9999;89,7144626051697;85,36;3;11,505;11,938;11,672;13,004;14,7;12,081;12,207;11,429;11,33;1,17;;84,5;2683,18;2628,94
fff31GS;42231GS;3815,5;-9999;89,7199997197313;85,39;3;11,507;11,954;11,635;13,081;14,73;12,105;12,196;11,414;11,372;1,17;;84,5;2683,18;2628,94
fff31GS;42231GS;3815,6;-9999;89,7078500463747;85,52;3;11,509;11,992;11,611;13,201;15,28;12,13;12,178;11,404;11,416;1,17;;84,5;2683,18;2628,94
fff31GS;42231GS;3815,7;-9999;89,6957003787943;85,71;3;11,518;12,034;11,643;13,303;16,1;12,157;12,178;11,442;11,436;1,17;;84,6;2683,18;2628,94
fff31GS;42231GS;3815,8;-9999;89,683550717668;85,88;3;11,529;12,066;11,686;13,328;16,7;12,177;12,191;11,496;11,429;1,17;;84,6;2683,18;2628,94
fff31GS;42231GS;3815,9;-9999;89,6714010632535;85,94;3;11,542;12,102;11,727;13,287;17,6;12,203;12,211;11,554;11,417;1,17;;84,6;2683,18;2628,94
fff31GS;42231GS;3816;-9999;89,6592514158085;85,82;3;11,557;12,146;11,78;13,159;19,06;12,235;12,265;11,618;11,397;1,18;;84,6;2683,18;2628,94
fff31GS;42231GS;3816,1;-9999;89,6471017755907;85,55;3;11,566;12,185;11,811;13,035;20,15;12,26;12,305;11,641;11,4;1,18;;84,6;2683,18;2628,94
fff31GS;42231GS;3816,2;-9999;89,6349521428579;85,2;3;11,575;12,205;11,818;12,964;20,3;12,277;12,322;11,627;11,414;1,18;;84,6;2683,18;2628,94
fff31GS;42231GS;3816,3;-9999;89,6228025178677;84,85;3;11,596;12,21;11,838;12,943;21,25;12,292;12,336;11,595;11,426;1,18;;84,6;2683,18;2628,94
fff31GS;42231GS;3816,4;-9999;89,610652900878;84,62;3;11,622;12,183;11,867;13,022;20,79;12,298;12,337;11,569;11,433;1,18;;84,6;2683,18;2628,94
fff31GS;42231GS;3816,5;-9999;89,5985032921463;84,61;3;11,636;12,159;11,879;13,102;22,06;12,296;12,317;11,563;11,428;1,17;;84,6;2683,18;2628,94
fff31GS;42231GS;3816,6;-9999;89,5863536919305;84,8;3;11,65;12,134;11,89;13,183;22,75;12,295;12,297;11,558;11,424;1,17;;84,7;2683,18;2628,94
fff31GS;42231GS;3816,7;-9999;89,5742041004883;85,01;3;11,652;12,097;11,864;13,216;21,8;12,286;12,277;11,543;11,415;1,17;;84,7;2683,19;2628,95
fff31GS;42231GS;3816,8;-9999;89,5620545180774;85,11;3;11,654;12,06;11,837;13,249;22,8;12,278;12,257;11,529;11,406;1,17;;84,7;2683,19;2628,95
fff31GS;42231GS;3816,9;-9999;89,5499049449555;84,97;3;11,638;11,988;11,778;13,164;24,22;12,263;12,234;11,502;11,397;1,16;;84,7;2683,19;2628,95
fff31GS;42231GS;3817;-9999;89,5377553813804;84,56;3;11,627;11,941;11,754;13,09;24,82;12,258;12,232;11,488;11,395;1,16;;84,7;2683,19;2628,95
fff31GS;42231GS;3817,1;-9999;89,5256058276099;83,99;3;11,616;11,894;11,73;13,015;23,25;12,253;12,23;11,473;11,393;1,16;;84,7;2683,19;2628,95
fff31GS;42231GS;3817,2;-9999;89,5134562839016;83,45;3;11,605;11,861;11,738;13,014;22,4;12,251;12,23;11,466;11,39;1,15;;84,7;2683,19;2628,95
fff31GS;42231GS;3817,3;-9999;89,5013067505134;83,12;3;11,594;11,828;11,747;13,014;22,1;12,249;12,229;11,459;11,386;1,15;;84,7;2683,19;2628,95
fff31GS;42231GS;3817,4;-9999;89,489157227703;83,12;3;11,578;11,854;11,741;13,195;20,74;12,243;12,236;11,428;11,367;1,14;;84,7;2683,19;2628,95
fff31GS;42231GS;3817,5;-9999;89,4770077157281;83,37;3;11,564;11,91;11,769;13,287;21,05;12,238;12,249;11,425;11,37;1,14;;84,7;2683,19;2628,95
fff31GS;42231GS;3817,6;-9999;89,4648582148465;83,65;3;11,562;11,944;11,777;13,289;21,5;12,236;12,257;11,427;11,376;1,14;;84,8;2683,19;2628,95
fff31GS;42231GS;3817,7;-9999;89,4527087253159;83,76;3;11,611;12,104;11,953;13,381;21,76;12,233;12,292;11,498;11,426;1,14;;84,8;2683,19;2628,95
fff31GS;42231GS;3817,8;-9999;89,4405592473942;83,68;3;11,691;12,32;12,221;13,397;21,64;12,231;12,351;11,619;11,523;1,14;;84,8;2683,19;2628,95
fff31GS;42231GS;3817,9;-9999;89,4284097813392;83,48;3;11,719;12,378;12,318;13,385;22,61;12,231;12,368;11,663;11,556;1,14;;84,8;2683,2;2628,96
fff31GS;42231GS;3818;-9999;89,4162603274085;83,2;3;11,786;12,577;12,514;13,455;22,92;12,23;12,411;11,772;11,65;1,63;;84,8;2683,2;2628,96
fff31GS;42231GS;3818,1;-9999;89,40411088586;82,94;3;11,866;12,848;12,697;13,601;22,59;12,229;12,472;11,894;11,776;1,06;;84,8;2683,2;2628,96
fff31GS;42231GS;3818,2;-9999;89,3919614569514;82,81;3;11,85;12,883;12,592;13,585;18,37;12,229;12,492;11,893;11,808;1,04;;84,7;2683,2;2628,96
fff31GS;42231GS;3818,3;-9999;89,3798120409405;82,89;3;11,833;12,918;12,488;13,569;16,23;12,229;12,512;11,892;11,84;1,02;;84,5;2683,2;2628,96
fff31GS;42231GS;3818,4;-9999;89,3676626380852;83,1;3;11,805;12,894;12,359;13,537;15,18;12,236;12,535;11,881;11,851;1,01;;84,4;2683,2;2628,96
fff31GS;42231GS;3818,5;-9999;89,3555132486433;83,35;3;11,777;12,869;12,231;13,506;13,11;12,242;12,558;11,87;11,861;1,01;;84,3;2683,2;2628,96
fff31GS;42231GS;3818,6;-9999;89,3433638728725;83,53;3;11,719;12,804;11,996;13,554;11,33;12,279;12,597;11,852;11,828;1;;84,2;2683,2;2628,96
fff31GS;42231GS;3818,7;-9999;89,3312145110306;83,7;3;11,695;12,802;11,925;13,672;10,2;12,337;12,64;11,878;11,795;1;;84;2683,2;2628,96
fff31GS;42231GS;3818,8;-9999;89,3190651633755;83,93;3;11,698;12,817;11,936;13,734;8,79;12,377;12,663;11,907;11,787;1;;83,9;2683,21;2628,97
fff31GS;42231GS;3818,9;-9999;89,3069158301649;84,27;3;11,701;12,832;11,947;13,796;7,48;12,416;12,685;11,937;11,779;0,99;;83,8;2683,21;2628,97
fff31GS;42231GS;3819;-9999;89,2947665116568;84,71;3;11,736;12,862;11,993;13,804;6,97;12,509;12,733;12,013;11,808;0,99;;83,8;2683,21;2628,97
fff31GS;42231GS;3819,1;-9999;89,2826172081088;85,23;3;11,796;12,856;12,054;13,761;7,92;12,63;12,809;12,12;11,889;0,98;;83,7;2683,21;2628,97
fff31GS;42231GS;3819,2;-9999;89,270467919779;85,69;3;11,836;12,825;12,087;13,745;10;12,707;12,866;12,195;11,951;0,98;;83,7;2683,21;2628,97
fff31GS;42231GS;3819,3;-9999;89,258318646925;85,99;3;11,884;12,766;12,121;13,747;10,19;12,801;12,944;12,292;12,033;0,98;;83,7;2683,21;2628,97
fff31GS;42231GS;3819,4;-9999;89,2461693898047;86,1;3;11,923;12,7;12,134;13,771;10,98;12,882;13,01;12,372;12,097;0,98;;83,7;2683,21;2628,97
fff31GS;42231GS;3819,5;-9999;89,2340201486761;85,96;3;11,952;12,642;12,141;13,86;12,35;12,959;13,075;12,443;12,141;0,98;;83,7;2683,21;2628,97
fff31GS;42231GS;3819,6;-9999;89,2218709237968;85,66;3;11,973;12,605;12,15;13,978;12,34;13,025;13,129;12,498;12,166;0,98;;83,7;2683,22;2628,98
fff31GS;42231GS;3819,7;-9999;89,2097217154249;85,49;3;11,986;12,605;12,156;14,068;13,75;13,066;13,154;12,522;12,173;0,97;;83,7;2683,22;2628,98
fff31GS;42231GS;3819,8;-9999;89,1975725238181;85,54;3;11,996;12,628;12,156;14,147;15,36;13,097;13,168;12,529;12,173;0,97;;83,6;2683,22;2628,98
fff31GS;42231GS;3819,9;-9999;89,1854233492343;85,54;3;12,005;12,664;12,151;14,224;16,65;13,124;13,182;12,535;12,179;0,97;;83,6;2683,22;2628,98
fff31GS;42231GS;3820;-9999;89,1732741919314;85,27;3;12,014;12,703;12,137;14,274;16,78;13,152;13,193;12,546;12,195;0,97;;83,6;2683,22;2628,98
fff31GS;42231GS;3820,1;-9999;89,1611250521673;84,66;3;12,028;12,756;12,127;14,269;17,27;13,193;13,215;12,574;12,23;0,96;;83,6;2683,22;2628,98
fff31GS;42231GS;3820,2;-9999;89,1489759301999;83,78;3;12,043;12,778;12,155;14,147;16,78;13,227;13,242;12,6;12,262;0,96;;83,6;2683,22;2628,98
fff31GS;42231GS;3820,3;-9999;89,1368268262871;82,73;3;12,058;12,799;12,183;14,025;17,28;13,262;13,269;12,626;12,294;0,95;;83,6;2683,23;2628,99
fff31GS;42231GS;3820,4;-9999;89,1246777406867;81,74;3;12,074;12,806;12,272;13,85;17,25;13,3;13,299;12,653;12,323;0,95;;83,6;2683,23;2628,99
fff31GS;42231GS;3820,5;-9999;89,1125286736567;81,13;3;12,073;12,798;12,325;13,808;17,48;13,316;13,304;12,662;12,329;0,95;;83,6;2683,23;2628,99
fff31GS;42231GS;3820,6;-9999;89,1003796254549;81,04;3;12,073;12,789;12,378;13,766;17,46;13,331;13,308;12,67;12,335;0,95;;83,6;2683,23;2628,99
fff31GS;42231GS;3820,7;-9999;89,0882305963394;81,32;3;12,052;12,749;12,44;13,812;18,14;13,35;13,299;12,682;12,336;0,94;;83,5;2683,23;2628,99
fff31GS;42231GS;3820,8;-9999;89,076081586568;81,72;3;12,015;12,721;12,416;13,948;18,11;13,352;13,269;12,695;12,335;0,94;;83,5;2683,23;2628,99
fff31GS;42231GS;3820,9;-9999;89,0639325963986;82,05;3;12,003;12,718;12,396;14,003;18,91;13,349;13,254;12,7;12,335;0,94;;83,5;2683,23;2628,99
fff31GS;42231GS;3821;-9999;89,0517836260892;82,16;3;11,992;12,715;12,377;14,057;20,1;13,345;13,24;12,704;12,335;0,94;;83,5;2683,24;2629
fff31GS;42231GS;3821,1;-9999;89,0396346758978;81,95;3;11,989;12,737;12,335;14,105;20,71;13,324;13,218;12,712;12,34;0,94;;83,5;2683,24;2629
fff31GS;42231GS;3821,2;-9999;89,0274857460822;81,44;3;12,015;12,759;12,303;14,135;22,28;13,292;13,195;12,71;12,34;0,94;;83,5;2683,24;2629
